0.75940,0.60827,1.99581,4.17125,0.59739,2.88253,0.75321,0.50477,1.99956,0.52839,2.00669,0.60264
0.75959,0.60733,1.99750,4.17125,0.59739,2.88121,0.75621,0.50458,1.99675,0.52839,2.00969,0.60077
0.75921,0.60621,2.00125,4.17125,0.59721,2.87784,0.75884,0.50458,1.99825,0.52839,2.00837,0.60377
0.75902,0.60771,1.99787,4.17144,0.59758,2.87784,0.75959,0.50458,1.99937,0.52858,2.00987,0.60396
0.75846,0.60677,2.00031,4.17144,0.59721,2.87746,0.75846,0.50439,1.99881,0.52839,2.01006,0.60039
0.75902,0.60808,2.00012,4.17106,0.59758,2.87653,0.75921,0.50439,1.99787,0.52858,2.00781,0.60096
0.75902,0.60846,2.00406,4.17144,0.59721,2.87615,0.75977,0.50458,1.99900,0.52877,2.00969,0.60133
0.75734,0.60977,2.00069,4.17144,0.59739,2.87559,0.75996,0.50439,1.99881,0.52858,2.01062,0.59777
0.75734,0.60939,2.00369,4.17144,0.59683,2.87709,0.75977,0.50458,1.99937,0.52858,2.00856,0.59889
0.75809,0.60696,1.99787,4.16769,0.59702,2.87334,0.76015,0.50458,1.99881,0.52839,2.01269,0.60246
0.75902,0.60677,2.00162,4.17013,0.59702,2.87484,0.76015,0.50420,1.99900,0.52839,2.00931,0.60208
0.75715,0.60808,1.99769,4.17088,0.59721,2.86846,0.76015,0.50420,1.99900,0.52839,2.01119,0.60339
0.75827,0.60864,2.00181,4.17144,0.59739,2.87221,0.76034,0.50402,1.99844,0.52839,2.01100,0.59739
0.75677,0.60714,2.00106,4.17144,0.59758,2.87971,0.76034,0.50402,1.99675,0.52839,2.01062,0.60189
0.75865,0.60639,1.99975,4.17144,0.59721,2.88234,0.76015,0.50420,2.00106,0.52858,2.01156,0.60171
0.75809,0.60714,2.00200,4.17013,0.59683,2.88159,0.75996,0.50402,2.00069,0.52858,2.01006,0.60583
0.75827,0.60639,1.99994,4.16994,0.59721,2.87953,0.75959,0.50402,2.00069,0.52858,2.01062,0.59927
0.75809,0.60902,1.99787,4.17181,0.59721,2.87934,0.75959,0.50402,1.99769,0.52858,2.01381,0.59627
0.75902,0.60771,1.99956,4.17163,0.59739,2.87540,0.75996,0.50402,1.99769,0.52858,2.00744,0.60339
0.75902,0.60789,1.99825,4.17088,0.59739,2.87859,0.75996,0.50383,1.99862,0.52839,2.01325,0.60283
0.75771,0.60696,2.00106,4.17181,0.59664,2.87390,0.75996,0.50420,1.99787,0.52858,2.01081,0.60058
0.75715,0.60752,1.99712,4.17163,0.59721,2.87671,0.76052,0.50420,1.99787,0.52858,2.01175,0.60358
0.75696,0.60808,1.99975,4.17163,0.59683,2.87259,0.76015,0.50420,1.99769,0.52858,2.01044,0.60227
0.75659,0.60789,1.99356,4.17163,0.59739,2.87428,0.75977,0.50402,1.99919,0.52858,2.01137,0.60471
0.75659,0.60864,1.99825,4.17106,0.59627,2.87203,0.75977,0.50402,1.99919,0.52858,2.01081,0.60133
0.75734,0.60752,1.99806,4.17181,0.59646,2.87746,0.75996,0.50402,1.99994,0.52858,2.01062,0.60002
0.75734,0.60864,1.99637,4.17125,0.59664,2.87559,0.75977,0.50439,1.99862,0.52858,2.01194,0.60114
0.75677,0.60658,1.99487,4.17181,0.59702,2.88196,0.75959,0.50420,1.99881,0.52858,2.01081,0.60133
0.75659,0.60864,1.99562,4.17163,0.59739,2.87540,0.75996,0.50420,1.99806,0.52858,2.01156,0.59946
0.75621,0.60958,1.99600,4.17200,0.59627,2.87278,0.75996,0.50402,1.99825,0.52858,2.00987,0.60302
0.75734,0.60939,1.99825,4.17163,0.59683,2.87428,0.76015,0.50383,2.00050,0.52858,2.01156,0.59739
