2509,2602,71,17627,17626,2456,2570,2666

2508,2605,72,17627,17626,2445,2568,2667

2504,2601,72,17626,17626,2463,2570,2666

2488,2596,71,17627,17626,2456,2570,2666

2498,2593,71,17628,13529,2435,2574,2667

2458,2588,72,17627,12582,2452,2569,2667

2532,2580,72,17628,12236,2453,2570,2667

2478,2580,72,17627,11997,2468,2574,2667

2513,2577,71,17627,11822,2447,2572,2667

2517,2572,71,17627,11774,2460,2571,2667

2518,2565,71,17627,11703,2467,2570,2667

2528,2567,71,17628,11678,2462,2572,2667

2539,2561,71,17627,11617,2456,2567,2667

2496,2553,71,17627,11591,2457,2569,2667

2461,2549,72,17627,11578,2471,2572,2667

2494,2544,71,17627,11607,2455,2569,2667

2497,2543,71,17626,11592,2453,2573,2667

2554,2535,72,17627,11518,2431,2571,2667

2518,2531,72,17627,11588,2474,2567,2667

2523,2529,71,17627,11592,2467,2567,2667

2478,2519,71,17626,11610,2467,2567,2667

2542,2519,72,17627,11601,2462,2570,2667

2542,2513,72,17627,11628,2476,2571,2667

2524,2508,71,17626,11596,2468,2566,2667

2528,2504,72,17626,11626,2477,2569,2667

2499,2494,72,17627,11590,2462,2567,2667

2524,2495,72,17626,11602,2461,2569,2667

2503,2488,72,17627,11512,2455,2575,2667

2506,2481,72,17627,11505,2462,2570,2668

2456,2480,72,17627,11478,2467,2569,2667

2540,2471,72,17626,11380,2442,2570,2667

2523,2467,71,17626,11457,2482,2569,2667

2546,2464,71,17626,11379,2471,2570,2667

2505,2459,71,17626,11333,2478,2569,2667

2464,2455,72,17627,11293,2483,2565,2667

2507,2448,72,17627,11232,2479,2571,2667

2531,2451,71,17626,11167,2473,2570,2667

2552,2443,71,17626,11067,2474,2568,2667

2532,2434,72,17627,10970,2476,2565,2667

2516,2431,71,17626,10811,2480,2566,2667

2519,2421,72,17627,10599,2467,2567,2668

2549,2416,71,17626,10382,2472,2572,2667

2548,2410,71,17627,10088,2476,2569,2667

2523,2408,71,17626,9760,2458,2570,2667

