0.77384,0.59608,2.00481,4.15963,0.59702,2.92134,0.73784,0.51039,2.00406,0.52670,2.01512,0.60021
0.77365,0.59439,2.00837,4.16000,0.59664,2.91646,0.73784,0.51077,2.00387,0.52670,2.01175,0.59833
0.77327,0.59533,2.00781,4.16000,0.59683,2.91328,0.73877,0.51058,2.00387,0.52670,2.01006,0.60208
0.77327,0.59439,2.00331,4.16038,0.59664,2.91196,0.73934,0.51058,2.00425,0.52670,2.01419,0.60189
0.77309,0.59421,2.00519,4.16000,0.59702,2.91253,0.73859,0.51039,2.00425,0.52652,2.01494,0.59852
0.77384,0.59477,1.99900,4.16000,0.59721,2.91215,0.73877,0.51039,2.00331,0.52652,2.01231,0.60339
0.77271,0.59308,2.00256,4.15981,0.59702,2.91459,0.73840,0.51058,2.00406,0.52652,2.01512,0.60077
0.77252,0.59552,2.00537,4.15981,0.59683,2.91834,0.73877,0.51039,2.00200,0.52652,2.01362,0.59833
0.77234,0.59496,2.00744,4.16000,0.59646,2.91253,0.73859,0.51039,2.00462,0.52652,2.01569,0.60133
0.77290,0.59439,2.00294,4.16019,0.59683,2.90915,0.73877,0.51039,2.00350,0.52652,2.01494,0.60264
0.77290,0.59458,2.00219,4.16000,0.59646,2.91421,0.73877,0.51077,2.00425,0.52652,2.01081,0.59964
0.77309,0.59514,2.00481,4.16038,0.59683,2.90878,0.73840,0.51058,2.00294,0.52652,2.01231,0.60002
0.77271,0.59421,2.00819,4.16019,0.59683,2.91271,0.73934,0.51058,2.00237,0.52652,2.01044,0.60152
0.77252,0.59383,2.00650,4.16038,0.59683,2.91796,0.73859,0.51058,2.00406,0.52652,2.01381,0.59871
0.77327,0.59346,2.00031,4.16038,0.59664,2.91215,0.73990,0.51058,2.00275,0.52633,2.01287,0.59908
0.77271,0.59327,1.99862,4.16019,0.59646,2.91271,0.73971,0.51039,2.00331,0.52652,2.01044,0.60452
0.77271,0.59327,2.00594,4.16019,0.59664,2.91140,0.73971,0.51039,2.00219,0.52652,2.00987,0.60283
0.77346,0.59383,2.00275,4.16056,0.59664,2.90878,0.74009,0.51039,2.00425,0.52633,2.00987,0.60246
0.77196,0.59514,1.99994,4.16000,0.59646,2.90803,0.74159,0.51058,2.00537,0.52652,2.01100,0.60002
0.77196,0.59402,2.00594,4.16000,0.59702,2.91084,0.74177,0.51039,2.00387,0.52652,2.01419,0.60002
0.77177,0.59552,2.00275,4.15963,0.59664,2.90446,0.74159,0.51020,2.00387,0.52633,2.01400,0.59927
0.77215,0.59346,2.00781,4.15831,0.59664,2.91234,0.74084,0.51039,2.00237,0.52633,2.01325,0.60039
0.77196,0.59383,1.99994,4.16038,0.59627,2.91084,0.74252,0.51020,2.00294,0.52633,2.01119,0.60321
0.77215,0.59552,2.00069,4.15869,0.59702,2.91084,0.74215,0.51039,2.00294,0.52633,2.01119,0.59871
0.77252,0.59458,2.00181,4.16000,0.59683,2.91065,0.74234,0.51039,2.00369,0.52652,2.01212,0.60283
0.77252,0.59383,2.00575,4.15850,0.59721,2.91196,0.74252,0.51039,2.00200,0.52652,2.01287,0.60021
0.77271,0.59364,2.00387,4.16019,0.59702,2.91384,0.74196,0.51058,2.00350,0.52633,2.01344,0.59983
0.77177,0.59477,2.00144,4.15869,0.59627,2.91009,0.74215,0.51039,2.00294,0.52652,2.01287,0.60021
0.77271,0.59289,2.00462,4.15888,0.59683,2.90821,0.74252,0.51058,2.00275,0.52652,2.01306,0.60339
0.77140,0.59458,1.99862,4.16113,0.59683,2.90859,0.74252,0.51039,2.00275,0.52652,2.01175,0.60339
0.77234,0.59421,2.00500,4.16056,0.59664,2.90559,0.74215,0.51039,2.00256,0.52652,2.01025,0.59833
0.77159,0.59346,2.00650,4.15813,0.59664,2.90803,0.74252,0.51039,2.00200,0.52652,2.00912,0.59796
0.77121,0.59458,2.00650,4.15756,0.59683,2.90634,0.74234,0.51039,2.00162,0.52633,2.01606,0.60583
0.77065,0.59402,2.00162,4.15756,0.59683,2.90521,0.74215,0.51039,2.00294,0.52652,2.01156,0.60152
0.77065,0.59421,2.00106,4.16075,0.59702,2.90128,0.74234,0.51020,2.00312,0.52652,2.01569,0.60414
0.77159,0.59514,2.00669,4.15888,0.59646,2.90146,0.74215,0.51020,2.00162,0.52652,2.01269,0.60152
0.77065,0.59346,2.00237,4.16094,0.59608,2.90015,0.74215,0.51039,2.00125,0.52652,2.01306,0.60171
0.77065,0.59496,1.99937,4.15813,0.59702,2.90184,0.74234,0.51020,2.00181,0.52652,2.01194,0.60208
0.77102,0.59589,2.00369,4.16056,0.59664,2.89078,0.74234,0.51020,2.00481,0.52652,2.01269,0.60077
0.76990,0.59383,2.00500,4.15981,0.59664,2.89378,0.74215,0.51039,2.00219,0.52652,2.01325,0.60264
0.77027,0.59458,2.00537,4.16000,0.59664,2.89246,0.74215,0.51039,2.00481,0.52633,2.00931,0.60096
0.77046,0.59289,2.00294,4.15813,0.59683,2.89003,0.74290,0.51039,2.00369,0.52633,2.01212,0.60246
0.76934,0.59458,2.00144,4.15756,0.59646,2.89453,0.74346,0.51020,2.00181,0.52652,2.00819,0.60452
0.76990,0.59402,2.00369,4.16150,0.59646,2.89453,0.74327,0.51020,2.00219,0.52652,2.01006,0.59777
0.76990,0.59383,2.00369,4.15981,0.59702,2.88946,0.74327,0.51020,2.00387,0.52652,2.01250,0.60039
0.77046,0.59364,2.00237,4.15850,0.59683,2.88946,0.74327,0.51020,2.00237,0.52652,2.01119,0.60189
0.77009,0.59571,2.00387,4.15831,0.59646,2.89190,0.74346,0.51020,2.00350,0.52652,2.01325,0.60002
0.77065,0.59364,2.00481,4.15963,0.59683,2.88815,0.74346,0.51020,2.00237,0.52633,2.01494,0.60377
0.77102,0.59289,1.99956,4.15813,0.59646,2.89021,0.74309,0.51039,2.00312,0.52652,2.01212,0.60189
0.77027,0.59364,2.00631,4.15963,0.59646,2.88271,0.74290,0.51039,2.00181,0.52652,2.01550,0.59852
0.77065,0.59327,2.00350,4.15925,0.59683,2.88515,0.74384,0.51039,2.00444,0.52633,2.01306,0.59927
0.77084,0.59402,2.00237,4.15906,0.59664,2.88609,0.74402,0.51039,2.00275,0.52652,2.01100,0.59964
0.76990,0.59289,2.00275,4.15775,0.59702,2.88478,0.74440,0.51058,2.00462,0.52652,2.01212,0.60246
0.76915,0.59421,2.00631,4.15775,0.59664,2.88271,0.74440,0.51039,2.00294,0.52652,2.01287,0.60227
0.76971,0.59421,2.00369,4.15775,0.59664,2.88309,0.74459,0.51039,2.00275,0.52652,2.01081,0.60227
0.76934,0.59364,2.00575,4.15869,0.59664,2.88759,0.74440,0.51058,2.00275,0.52670,2.01381,0.60039
0.76990,0.59308,2.00181,4.15850,0.59683,2.88759,0.74421,0.51039,2.00312,0.52670,2.01231,0.60058
0.76877,0.59252,2.00256,4.15944,0.59702,2.87934,0.74421,0.51020,2.00425,0.52652,2.01306,0.59683
0.76952,0.59196,2.00556,4.15794,0.59646,2.88121,0.74421,0.51039,2.00312,0.52652,2.01212,0.59908
0.76952,0.59402,2.00181,4.15775,0.59646,2.87915,0.74421,0.51058,2.00462,0.52652,2.01287,0.60264
0.77027,0.59327,2.00481,4.15925,0.59702,2.88309,0.74421,0.51058,2.00406,0.52652,2.01475,0.60133
0.76877,0.59364,2.00725,4.15944,0.59683,2.87934,0.74440,0.51077,2.00200,0.52652,2.01250,0.59664
0.76859,0.59271,2.00462,4.16056,0.59702,2.87821,0.74440,0.51058,2.00350,0.52652,2.01550,0.59871
0.76971,0.59252,2.00500,4.16056,0.59683,2.87728,0.74402,0.51058,2.00312,0.52652,2.01250,0.60639
0.76802,0.59139,2.00669,4.16094,0.59664,2.87409,0.74384,0.51077,2.00275,0.52633,2.01437,0.59758
0.76971,0.59196,2.00462,4.16038,0.59664,2.87203,0.74402,0.51077,2.00294,0.52633,2.01325,0.60321
0.76765,0.59214,2.00481,4.15981,0.59721,2.87615,0.74421,0.51077,2.00219,0.52652,2.01456,0.60171
0.76821,0.59214,2.00444,4.15963,0.59646,2.87634,0.74440,0.51077,2.00387,0.52633,2.01156,0.59889
0.76859,0.59271,2.00294,4.16075,0.59646,2.87034,0.74459,0.51058,2.00256,0.52652,2.01475,0.60189
0.76859,0.59327,2.00425,4.16113,0.59664,2.86959,0.74384,0.51058,2.00331,0.52652,2.01269,0.59833
0.76915,0.59346,2.00369,4.16019,0.59683,2.87353,0.74421,0.51077,2.00312,0.52652,2.01250,0.60152
0.76896,0.59364,2.00275,4.15944,0.59683,2.86828,0.74440,0.51077,2.00350,0.52652,2.01550,0.59908
0.76784,0.59214,2.00181,4.15963,0.59683,2.86771,0.74384,0.51077,2.00425,0.52652,2.01325,0.60264
0.76784,0.59364,2.00106,4.15981,0.59646,2.87053,0.74440,0.51077,2.00462,0.52652,2.01175,0.60208
0.76840,0.59252,2.00537,4.16113,0.59646,2.86865,0.74402,0.51058,2.00331,0.52652,2.01212,0.60283
0.76765,0.59402,2.00425,4.16000,0.59664,2.86940,0.74421,0.51058,2.00462,0.52652,2.01306,0.60246
0.76727,0.59252,2.00837,4.16019,0.59702,2.86884,0.74402,0.51058,2.00294,0.52652,2.01512,0.60133
0.76709,0.59327,2.00481,4.16056,0.59646,2.86715,0.74421,0.51058,2.00406,0.52652,2.01419,0.60302
0.76784,0.59177,2.00631,4.16019,0.59683,2.86921,0.74402,0.51058,2.00444,0.52652,2.01531,0.60133
0.76821,0.59308,2.00237,4.16038,0.59627,2.86302,0.74421,0.51077,2.00256,0.52652,2.01494,0.59739
0.76652,0.59402,2.00087,4.15981,0.59589,2.87165,0.74459,0.51077,2.00462,0.52652,2.01325,0.60377
