2642,2669,2670,1313,2718,2826,2673,2668

2554,2669,2669,1169,2677,2848,2664,2668

2609,2666,2669,1252,2722,2839,2663,2668

2608,2673,2668,1190,2680,2825,2665,2669

2611,2666,2668,1186,2701,2839,2670,2668

2593,2662,2669,1227,2687,2836,2666,2668

2553,2663,2667,1075,2606,2826,2675,2668

2557,2665,2669,1196,2727,2843,2669,2668

2533,2669,2667,1162,2695,2834,2668,2668

2587,2674,2669,1165,2668,2819,2675,2668

2608,2662,2668,1308,2740,2828,2675,2668

2558,2664,2669,1175,2645,2833,2676,2668

2574,2672,2669,1198,2710,2850,2669,2668

2615,2670,2668,1166,2668,2825,2675,2668

2577,2664,2668,1170,2690,2832,2675,2668

2612,2668,2669,1178,2695,2846,2664,2668

2579,2673,2669,1171,2663,2839,2666,2668

2573,2669,2669,1208,2734,2845,2669,2668

2533,2665,2668,1107,2640,2826,2664,2669

2499,2667,2668,1119,2640,2810,2665,2668

2601,2673,2670,1309,2702,2816,2664,2668

2561,2668,2670,1231,2734,2860,2674,2668

2613,2673,2669,1200,2685,2835,2675,2668

2630,2674,2669,1338,2826,2843,2673,2668

2582,2672,2669,1220,2724,2842,2669,2668

2611,2663,2668,1193,2684,2837,2662,2668

2561,2669,2668,1168,2681,2833,2676,2668

2600,2668,2669,1239,2746,2833,2662,2668

2505,2668,2668,1147,2676,2836,2664,2668

2580,2665,2669,1182,2660,2808,2667,2668

2597,2666,2670,1247,2690,2831,2673,2668

2568,2668,2669,1146,2637,2844,2677,2668

2569,2669,2669,1151,2651,2834,2668,2668

2598,2671,2668,1158,2654,2830,2671,2668

2588,2669,2669,1205,2724,2841,2676,2668

2598,2668,2669,1156,2620,2839,2673,2668

2562,2667,2669,1266,2773,2848,2673,2668

2542,2662,2669,1191,2694,2835,2671,2668

2558,2669,2669,1190,2701,2834,2663,2668

2582,2666,2670,1350,2815,2826,2662,2669

2662,2672,2670,1331,2783,2834,2662,2668

2583,2663,2669,1270,2807,2842,2673,2669

2606,2668,2668,1189,2665,2823,2664,2669

2637,2672,2669,1310,2786,2849,2676,2669

2524,2669,2668,1059,2586,2827,2665,2669

2593,2662,2669,1249,2743,2843,2676,2667

2466,2667,2667,1030,2595,2822,2668,2668

2597,2666,2670,1345,2830,2864,2663,2667

2556,2671,2671,1344,2823,2860,2675,2668

2607,2666,2670,1342,2798,2834,2672,2669

2641,2670,2671,1405,2863,2859,2665,2668

2593,2666,2670,1265,2771,2848,2672,2669

2605,2669,2670,1330,2823,2859,2663,2669

2634,2670,2669,1326,2802,2840,2677,2669

2571,2666,2669,1304,2789,2848,2671,2669

2629,2672,2668,1234,2720,2840,2669,2667

2589,2661,2670,1309,2819,2853,2672,2668

2583,2665,2668,1174,2657,2834,2669,2668

2617,2673,2670,1384,2843,2832,2667,2668

2562,2672,2669,1228,2692,2824,2667,2668

2640,2671,2670,1405,2782,2844,2671,2668

2568,2669,2668,1201,2520,2817,2672,2668

2617,2670,2669,1390,2716,2838,2667,2668

2538,2671,2668,1294,2703,2840,2668,2669

2582,2662,2669,1351,2728,2839,2677,2668

2632,2672,2671,1439,2820,2851,2663,2665

2578,2674,2670,1354,2780,2846,2674,2668

2605,2669,2670,1364,2790,2849,2674,2667

2544,2673,2669,1326,2739,2837,2664,2669

2591,2669,2670,1363,2788,2830,2662,2668

2634,2670,2670,1319,2709,2836,2662,2668

2586,2669,2671,1318,2706,2839,2662,2668

2571,2661,2669,1226,2660,2831,2662,2668

2594,2667,2669,1255,2707,2838,2675,2668

2621,2668,2669,1156,2607,2821,2671,2668

2632,2675,2670,1365,2801,2858,2673,2668

2601,2672,2670,1312,2786,2856,2664,2668

2604,2668,2671,1399,2839,2850,2670,2668

2599,2670,2670,1275,2726,2807,2667,2667

2591,2669,2670,1378,2830,2852,2672,2669

2598,2666,2669,1256,2668,2832,2678,2668

2606,2670,2670,1330,2757,2848,2661,2669

2606,2670,2670,1224,2646,2823,2669,2668

2609,2672,2669,1279,2705,2835,2664,2668

2620,2675,2669,1237,2683,2838,2663,2668

2615,2676,2670,1305,2741,2838,2676,2667

2547,2672,2669,1261,2733,2855,2671,2668

2557,2672,2669,1212,2629,2827,2663,2668

2574,2676,2670,1389,2813,2835,2665,2668

2594,2672,2670,1305,2760,2842,2664,2668

2578,2678,2670,1344,2766,2839,2677,2668

2628,2671,2671,1319,2644,2805,2665,2668

2600,2672,2671,1385,2844,2853,2675,2668

2634,2677,2669,1355,2775,2839,2678,2668

2623,2674,2670,1331,2793,2841,2678,2668

2621,2672,2669,1336,2756,2843,2664,2668

2590,2674,2669,1271,2722,2833,2664,2668

2531,2676,2670,1252,2714,2839,2677,2668

2567,2667,2670,1321,2763,2827,2662,2668

2423,2673,2668,1084,2556,2810,2676,2668

2606,2676,2670,1361,2666,2814,2664,2668

2600,2669,2670,1359,2774,2843,2664,2669

2611,2675,2670,1367,2827,2856,2675,2668

2632,2669,2670,1372,2816,2845,2669,2669

2627,2672,2668,1225,2670,2826,2667,2668

2625,2680,2670,1414,2825,2858,2663,2667

2586,2671,2669,1285,2757,2849,2663,2668

2560,2677,2669,1288,2749,2849,2676,2668

2563,2678,2669,1333,2780,2838,2668,2668

2603,2673,2670,1291,2734,2821,2671,2668

2567,2671,2670,1334,2737,2835,2678,2668

2629,2673,2670,1356,2697,2834,2663,2668

2602,2670,2669,1244,2712,2833,2661,2668

2597,2674,2668,1270,2701,2837,2668,2669

2611,2672,2669,1236,2677,2833,2669,2668

2603,2677,2669,1293,2738,2844,2662,2668

2485,2671,2666,981,2472,2805,2667,2668

2479,2667,2668,1146,2615,2810,2665,2668

2605,2677,2670,1344,2815,2828,2666,2668

2576,2678,2670,1288,2741,2837,2675,2668

2605,2675,2670,1310,2718,2838,2668,2668

2576,2671,2669,1263,2729,2848,2664,2668

2600,2674,2669,1231,2675,2833,2663,2668

2598,2672,2668,1255,2725,2843,2670,2669

2592,2673,2669,1171,2633,2836,2676,2668

2566,2675,2668,1223,2660,2833,2671,2667

2514,2672,2668,1153,2628,2823,2671,2668

2568,2676,2669,1299,2787,2841,2666,2668

2577,2677,2670,1364,2839,2851,2665,2668

2601,2675,2669,1207,2651,2799,2674,2668

2538,2678,2669,1276,2706,2836,2667,2668

2610,2673,2670,1310,2718,2840,2671,2668

2598,2669,2669,1325,2781,2856,2674,2668

2596,2676,2668,1221,2693,2835,2676,2668

2596,2673,2669,1284,2753,2833,2672,2669

2596,2677,2668,1225,2679,2833,2675,2668

2561,2677,2670,1214,2719,2846,2675,2668

2522,2673,2669,1174,2662,2843,2666,2668

2605,2676,2668,1275,2716,2826,2665,2668

2568,2681,2669,1261,2705,2826,2674,2668

2575,2676,2669,1268,2688,2833,2671,2668

2581,2671,2669,1233,2690,2848,2662,2668

2621,2671,2667,1146,2576,2803,2674,2668

2562,2678,2669,1288,2769,2838,2663,2668

2634,2673,2668,1155,2637,2824,2676,2668

2611,2677,2670,1378,2828,2854,2664,2667

2602,2678,2669,1282,2795,2845,2670,2668

2594,2674,2670,1337,2842,2862,2668,2668

2576,2671,2669,1191,2672,2827,2662,2669

2603,2675,2670,1286,2760,2828,2676,2668

2589,2673,2669,1286,2743,2841,2675,2668

2588,2673,2669,1207,2689,2835,2664,2668

2488,2675,2668,1061,2546,2814,2675,2668

2600,2673,2668,1192,2639,2827,2666,2668

2614,2672,2669,1310,2792,2856,2675,2668

2635,2674,2668,1234,2686,2831,2675,2668

2587,2681,2670,1321,2846,2858,2674,2668

2516,2676,2668,1206,2692,2840,2674,2668

2619,2675,2670,1385,2838,2844,2671,2667

