2612,2676,2669,1576,2785,2815,2668,2668

2617,2673,2669,1521,2694,2801,2667,2668

2602,2678,2668,1593,2814,2802,2674,2668

2621,2679,2670,1666,2885,2824,2668,2668

2560,2675,2668,1540,2721,2801,2667,2668

2629,2679,2670,1611,2787,2790,2667,2668

2676,2685,2670,1738,2904,2816,2667,2668

2597,2681,2668,1537,2738,2805,2669,2668

2592,2675,2668,1510,2691,2784,2665,2669

2645,2682,2668,1477,2646,2782,2673,2668

2616,2682,2669,1534,2741,2807,2666,2668

2655,2674,2668,1561,2755,2807,2667,2667

2610,2672,2670,1591,2795,2805,2671,2668

2594,2678,2669,1569,2765,2818,2666,2669

2596,2677,2669,1523,2691,2796,2671,2668

2585,2679,2670,1623,2795,2797,2672,2669

2649,2681,2669,1634,2788,2807,2672,2668

2560,2672,2669,1523,2717,2806,2670,2668

2627,2681,2669,1524,2654,2792,2668,2668

2624,2673,2669,1681,2890,2815,2673,2668

2610,2683,2669,1550,2744,2810,2666,2668

2645,2674,2668,1636,2806,2809,2670,2667

2582,2680,2668,1531,2737,2800,2665,2668

2630,2677,2669,1630,2817,2814,2666,2667

2592,2678,2669,1624,2816,2802,2670,2668

2615,2680,2669,1603,2770,2794,2666,2668

2636,2678,2669,1615,2777,2811,2664,2668

2600,2677,2669,1359,2246,2702,2671,2667

2626,2682,2670,1643,2821,2806,2669,2668

2644,2677,2669,1645,2810,2802,2666,2668

2605,2679,2669,1633,2850,2824,2671,2669

2649,2680,2668,1605,2810,2822,2668,2668

2621,2676,2669,1610,2760,2809,2666,2668

2622,2679,2669,1633,2836,2821,2665,2668

2631,2679,2669,1655,2836,2800,2672,2668

2538,2677,2669,1560,2790,2816,2669,2668

2650,2677,2668,1568,2700,2789,2670,2668

2606,2676,2670,1641,2781,2810,2665,2668

2643,2680,2669,1576,2743,2809,2665,2668

2641,2678,2669,1681,2876,2819,2671,2669

2639,2673,2665,1169,2376,2748,2670,2668

2640,2684,2669,1663,2828,2814,2673,2667

2575,2680,2669,1543,2732,2798,2673,2668

2616,2672,2669,1617,2805,2818,2667,2668

