2428,6,2607,17625,17624,17625,2779,2668

2446,6,2615,17625,17625,9728,2776,2668

2380,6,2623,17626,17625,6100,2774,2668

2397,6,2624,17626,17625,4709,2744,2667

2445,6,2629,17625,17625,4122,2758,2667

2505,6,2630,17625,17625,3778,2775,2667

2490,6,2636,17626,17625,3662,2771,2666

2472,6,2638,17626,17625,3545,2769,2667

2487,6,2639,17625,17625,3454,2771,2667

2460,758,2641,17626,17625,3387,2776,2667

2516,1104,2643,17626,17625,3319,2750,2667

2509,1310,2645,17626,17625,3300,2752,2667

2531,1421,2647,17626,17625,3242,2773,2668

2508,1501,2647,17625,17625,3236,2766,2667

2514,1555,2646,17625,17625,3197,2775,2667

2529,1598,2648,17625,17625,3170,2767,2667

2524,1625,2649,17625,17625,3134,2772,2666

2514,1647,2652,17625,17625,3139,2761,2667

2478,1668,2650,17626,17625,3096,2756,2667

2537,1688,2653,17625,17625,3093,2764,2667

2506,1703,2653,17625,17625,3078,2764,2667

2532,1709,2652,17625,17625,3056,2756,2668

2471,1721,2653,17625,17625,3068,2758,2667

2536,1735,2654,17626,17626,3057,2761,2667

2550,1735,2655,17625,17625,3071,2759,2668

2570,1739,2654,17625,17624,3054,2752,2667

2552,1747,2656,17625,17625,3057,2745,2666

2506,1759,2655,17625,17625,3044,2756,2668

2513,1769,2656,17625,17624,3041,2761,2666

2530,1760,2655,17625,17625,3023,2754,2667

2531,1768,2656,17625,17624,3033,2751,2667

2507,1770,2655,17626,17625,3010,2758,2667

2560,1765,2657,17625,17624,3018,2738,2667

2547,1765,2654,17625,17624,3038,2759,2667

2566,1766,2654,17625,17624,3025,2752,2667

2531,1768,2654,17571,17624,3041,2748,2666

2541,1768,2655,17595,17624,3046,2734,2667

2503,1768,2652,17600,17624,3012,2746,2666

2520,1772,2653,17602,17624,3052,2743,2667

2548,1765,2653,17605,17624,3042,2733,2667

2550,1750,2652,17606,17624,3065,2753,2667

2527,1749,2652,17607,17589,3046,2753,2667

2524,1747,2651,17607,17595,3072,2747,2667

2541,1737,2647,17609,17597,3097,2734,2667

2542,1726,2647,17609,17600,3078,2732,2668

2577,1716,2645,17610,17601,3116,2750,2667

2543,1707,2645,17611,17602,3138,2745,2666

2514,1693,2642,17611,17603,3148,2730,2667

2503,1680,2639,17611,17604,3166,2746,2667

2472,1675,2637,17612,17605,3166,2730,2667

2543,1662,2634,17612,17605,3150,2733,2667

2505,1642,2633,17613,17606,3220,2724,2667

2539,1627,2631,17613,17606,3245,2744,2667

2530,1602,2627,17613,17606,3296,2727,2667

2512,1586,2623,17613,17606,3303,2727,2667

2530,1563,2620,17613,17606,3326,2730,2667

2490,1534,2616,17614,17607,3372,2733,2667

2478,1517,2612,17614,17607,3397,2729,2667

2389,1486,2605,17615,17607,3408,2725,2667

2502,1465,2604,17616,17608,3449,2741,2666

2491,1429,2599,17615,17608,3514,2736,2667

2485,1397,2594,17616,17609,3571,2734,2667

2455,1363,2587,17616,17609,3632,2736,2667

2491,1331,2578,17616,17608,3629,2719,2667

2481,1290,2575,17616,17608,3718,2736,2668

2496,1251,2569,17616,17609,3786,2726,2667

2448,1214,2562,17616,17609,3850,2721,2666

2432,1172,2554,17616,17609,3898,2736,2667

2428,1134,2546,17617,17609,3942,2732,2667

2420,1074,2538,17617,17610,4009,2734,2667

2456,1028,2531,17616,17610,4074,2737,2667

2397,998,2520,17617,17610,4157,2724,2667

2422,912,2510,17617,17609,4235,2716,2666

2429,835,2498,17618,17610,4309,2736,2667

2405,789,2488,17617,17610,4419,2716,2667

2359,713,2476,17618,17610,4489,2720,2666

2335,466,2463,17618,17611,4546,2736,2667

2355,324,2452,17619,17611,4691,2714,2667

2333,355,2439,17619,17611,4777,2732,2667

2370,347,2425,17619,17611,4869,2717,2666

2355,527,2409,17619,17611,4985,2731,2668

2313,383,2393,17618,17612,5090,2733,2667

2335,194,2375,17619,17612,5209,2728,2667

2341,58,2356,17620,17612,5308,2732,2667

2312,6,2339,17619,17612,5459,2714,2667

2328,6,2317,17620,17612,5575,2711,2666

2291,6,2298,17619,17612,5732,2712,2666

2271,6,2273,17619,17613,5869,2729,2667

2282,6,2248,17620,17613,5982,2721,2667

2255,6,2220,17620,17613,6102,2710,2667

2275,6,2192,17620,17613,6264,2719,2667

2255,6,2161,17620,17614,6446,2722,2667

2224,6,2123,17620,17613,6571,2726,2667

2261,6,2086,17620,17613,6742,2727,2667

2234,6,2045,17620,17614,6929,2709,2667

2229,6,1999,17620,17614,7097,2711,2667

2214,6,1949,17621,17614,7259,2726,2667

2224,6,1894,17620,17614,7465,2721,2667

2178,6,1832,17620,17614,7638,2723,2667

2208,6,1764,17621,17615,7798,2716,2667

2196,6,1690,17621,17615,8010,2709,2667

2173,6,1606,17620,17615,8205,2724,2668

2165,6,1514,17621,17615,8393,2721,2667

2192,6,1412,17621,17615,8593,2721,2667

