2670,2674,2674,17627,17626,2711,2689,2667
,,,,,,,
2679,2673,2674,17626,17626,2758,2696,2667
,,,,,,,
2708,2673,2671,17627,17626,2710,2671,2666
,,,,,,,
2688,2673,2674,17627,17626,2742,2698,2667
,,,,,,,
2682,2671,2673,17627,17626,2748,2700,2667
,,,,,,,
2663,2672,2673,17627,17626,2745,2683,2667
,,,,,,,
2643,2671,2672,17627,17626,2732,2694,2666
,,,,,,,
2660,2670,2673,17626,17626,2735,2700,2666
,,,,,,,
2647,2670,2673,17626,17625,2729,2683,2667
,,,,,,,
2691,2669,2674,17626,17625,2711,2683,2667
,,,,,,,
2653,2668,2674,17626,17626,2738,2674,2667
,,,,,,,
2685,2667,2674,17627,17626,2723,2672,2666
,,,,,,,
2663,2667,2673,17627,17626,2731,2672,2667
,,,,,,,
2684,2666,2672,17627,17625,2736,2695,2667
,,,,,,,
2678,2665,2674,17626,17625,2760,2672,2666
,,,,,,,
2634,2664,2672,17626,17625,2719,2672,2667
,,,,,,,
2662,2663,2673,17626,17626,2745,2687,2666
,,,,,,,
2609,2662,2673,17626,17626,2754,2698,2667
,,,,,,,
2660,2661,2675,17626,17625,2729,2687,2666
,,,,,,,
2653,2659,2673,17627,17626,2734,2689,2667
,,,,,,,
2658,2659,2675,17627,17626,2755,2674,2667
,,,,,,,
2664,2657,2674,17625,17626,2754,2692,2667
,,,,,,,
2697,2656,2672,17626,17626,2732,2689,2667
,,,,,,,
2679,2654,2674,17627,17626,2755,2673,2666
,,,,,,,
2664,2653,2673,17625,17626,2752,2694,2667
,,,,,,,
2592,2651,2673,17627,17626,2745,2674,2666
,,,,,,,
2575,2649,2673,17626,17625,2750,2681,2666
,,,,,,,
2665,2648,2675,17626,17625,2735,2697,2666
,,,,,,,
2638,2646,2674,17626,17625,2760,2684,2667
,,,,,,,
2685,2644,2675,17626,17626,2766,2671,2667
,,,,,,,
2653,2642,2675,17626,17626,2794,2671,2667
,,,,,,,
2674,2639,2673,17627,17626,2764,2672,2667
,,,,,,,
2693,2637,2673,17626,17626,2775,2676,2667
,,,,,,,
2659,2635,2673,17627,17626,2796,2681,2667
,,,,,,,
2646,2632,2672,17626,17625,2772,2693,2667
,,,,,,,
2602,2629,2672,17625,17626,2765,2695,2667
,,,,,,,
2666,2628,2673,17626,17626,2800,2693,2667
,,,,,,,
2621,2625,2672,17626,17626,2782,2689,2667
,,,,,,,
2655,2622,2672,17626,17625,2767,2694,2667
,,,,,,,
2625,2619,2672,17627,17626,2792,2671,2667
,,,,,,,
2650,2617,2671,17627,17626,2780,2679,2667
,,,,,,,
2641,2613,2671,17626,17626,2795,2697,2667
,,,,,,,
2654,2611,2669,17627,17626,2787,2672,2666
,,,,,,,
2642,2607,2670,17627,17626,2826,2670,2667
,,,,,,,
2611,2604,2668,17626,17625,2797,2685,2666
,,,,,,,
2609,2601,2670,17625,17625,2824,2696,2666
,,,,,,,
2609,2596,2670,17626,17625,2841,2691,2667
,,,,,,,
2653,2594,2669,17626,17626,2817,2687,2667
,,,,,,,
2609,2590,2669,17626,17625,2812,2677,2667
,,,,,,,
2656,2586,2670,17626,17626,2831,2674,2666
,,,,,,,
2639,2582,2669,17626,17626,2850,2691,2667
,,,,,,,
2629,2579,2667,17626,17625,2840,2687,2667
,,,,,,,
2607,2575,2666,17626,17626,2845,2692,2666
,,,,,,,
2640,2571,2666,17626,17626,2849,2686,2666
,,,,,,,
2623,2566,2667,17626,17625,2874,2690,2665
,,,,,,,
2587,2563,2665,17626,17626,2868,2672,2666
,,,,,,,
2640,2558,2666,17626,17626,2883,2673,2667
,,,,,,,
2616,2554,2665,17626,17626,2861,2684,2667
,,,,,,,
2610,2549,2666,17626,17626,2879,2696,2667
,,,,,,,
2613,2545,2664,17626,17625,2882,2669,2667
,,,,,,,
2619,2540,2663,17627,17625,2880,2693,2667
,,,,,,,
2600,2535,2662,17626,17626,2875,2673,2667
,,,,,,,
2632,2530,2661,17626,17626,2904,2695,2667
,,,,,,,
2616,2526,2662,17626,17625,2925,2672,2666
,,,,,,,
2600,2520,2661,17627,17625,2923,2692,2667
,,,,,,,
2585,2516,2661,17626,17626,2929,2672,2667
,,,,,,,
2561,2511,2659,17626,17625,2924,2695,2667
,,,,,,,
2610,2506,2661,17626,17625,2915,2677,2666
,,,,,,,
2581,2501,2659,17626,17625,2941,2670,2666
,,,,,,,
2607,2496,2660,17626,17626,2956,2668,2667
,,,,,,,
2608,2491,2657,17626,17625,2959,2686,2667
,,,,,,,
2602,2486,2657,17626,17625,2973,2671,2667
,,,,,,,
2592,2481,2655,17626,17625,2983,2667,2667
,,,,,,,
2603,2475,2654,17626,17625,2993,2692,2667
,,,,,,,
2605,2471,2655,17626,17625,2989,2670,2667
,,,,,,,
2554,2466,2653,17626,17626,3010,2674,2667
,,,,,,,
2602,2460,2653,17626,17626,2996,2680,2666
,,,,,,,
2584,2455,2652,17627,17626,3011,2695,2667
,,,,,,,
2600,2449,2651,17626,17626,3036,2674,2667
,,,,,,,
2504,2443,2649,17626,17626,3024,2684,2666
,,,,,,,
2592,2439,2649,17627,17626,3012,2688,2666
,,,,,,,
2587,2434,2649,17626,17625,3065,2681,2667
,,,,,,,
2604,2428,2647,17626,17626,3078,2668,2667
,,,,,,,
2606,2421,2647,17625,17625,3098,2695,2666
,,,,,,,
2560,2416,2647,17625,17625,3110,2676,2667
,,,,,,,
2555,2412,2645,17626,17626,3114,2670,2667
,,,,,,,
2555,2407,2644,17626,17625,3107,2669,2666
,,,,,,,
2582,2402,2645,17625,17625,3106,2693,2666
,,,,,,,
2533,2397,2642,17626,17625,3151,2694,2667
,,,,,,,
2574,2392,2642,17626,17626,3129,2689,2667
,,,,,,,
2571,2387,2641,17625,17625,3165,2670,2667
,,,,,,,
2569,2382,2640,17625,17625,3183,2692,2667
,,,,,,,
2556,2376,2639,17626,17625,3189,2674,2667
,,,,,,,
2572,2372,2637,17626,17626,3181,2691,2667
,,,,,,,
2543,2367,2637,17626,17625,3212,2694,2666
,,,,,,,
2519,2363,2635,17627,17626,3215,2695,2667
,,,,,,,
2532,2360,2635,17626,17626,3225,2686,2666
,,,,,,,
2493,2354,2633,17626,17626,3231,2692,2667
,,,,,,,
2548,2350,2634,17626,17626,3255,2695,2666
,,,,,,,
2533,2346,2633,17626,17626,3274,2672,2667
,,,,,,,
2582,2342,2632,17626,17626,3289,2689,2667
,,,,,,,
2536,2338,2630,17626,17626,3327,2667,2667
,,,,,,,
2574,2335,2628,17626,17625,3321,2686,2667
,,,,,,,
2567,2329,2629,17626,17625,3341,2694,2666
,,,,,,,
2535,2326,2628,17626,17626,3373,2675,2667
,,,,,,,
2521,2324,2626,17626,17626,3373,2691,2667
,,,,,,,
2474,2321,2625,17626,17626,3372,2677,2667
,,,,,,,
2547,2318,2626,17626,17626,3372,2671,2666
,,,,,,,
2529,2313,2624,17626,17625,3427,2691,2667
,,,,,,,
2559,2313,2624,17626,17626,3444,2685,2667
,,,,,,,
2572,2311,2622,17626,17626,3454,2692,2667
,,,,,,,
2552,2307,2621,17626,17626,3482,2681,2667
,,,,,,,
2563,2304,2619,17626,17626,3478,2674,2666
,,,,,,,
2551,2302,2619,17627,17626,3503,2676,2667
,,,,,,,
2544,2302,2619,17625,17625,3539,2669,2666
,,,,,,,
2494,2301,2617,17626,17625,3538,2688,2667
,,,,,,,
2539,2300,2618,17626,17625,3542,2676,2666
,,,,,,,
2549,2300,2617,17627,17626,3587,2680,2667
,,,,,,,
2542,2300,2616,17626,17626,3599,2676,2667
,,,,,,,
2535,2298,2616,17626,17625,3621,2681,2667
,,,,,,,
2563,2296,2613,17626,17625,3624,2674,2667
,,,,,,,
2539,2296,2614,17626,17625,3666,2689,2667
,,,,,,,
2566,2298,2613,17626,17626,3681,2691,2666
,,,,,,,
2543,2298,2613,17626,17625,3703,2669,2667
,,,,,,,
2502,2299,2612,17627,17626,3715,2672,2666
,,,,,,,
2552,2298,2609,17627,17626,3679,2668,2666
,,,,,,,
2518,2300,2611,17626,17626,3751,2669,2667
,,,,,,,
2584,2300,2610,17627,17626,3772,2678,2667
,,,,,,,
2525,2303,2609,17626,17625,3813,2674,2667
,,,,,,,
2552,2305,2609,17626,17625,3809,2680,2667
,,,,,,,
2561,2305,2608,17626,17625,3844,2666,2667
,,,,,,,
2522,2305,2607,17626,17626,3866,2692,2667
,,,,,,,
2542,2308,2608,17626,17626,3894,2666,2666
,,,,,,,
2463,2310,2604,17626,17626,3887,2689,2666
,,,,,,,
2547,2312,2609,17626,17626,3953,2666,2666
,,,,,,,
2544,2314,2608,17626,17626,3979,2674,2666
,,,,,,,
2555,2315,2608,17626,17625,3995,2691,2667
,,,,,,,
2583,2317,2608,17626,17626,4031,2667,2666
,,,,,,,
2579,2318,2605,17626,17626,3998,2666,2666
,,,,,,,
2568,2323,2607,17626,17626,4078,2678,2667
,,,,,,,
2579,2326,2605,17626,17626,4099,2690,2667
,,,,,,,
2546,2332,2606,17626,17626,4132,2667,2667
,,,,,,,
2580,2334,2604,17626,17626,4153,2690,2666
,,,,,,,
2561,2336,2606,17626,17625,4172,2679,2667
,,,,,,,
2560,2338,2605,17626,17625,4205,2674,2667
,,,,,,,
2588,2341,2606,17626,17625,4220,2670,2667
,,,,,,,
2555,2344,2604,17626,17626,4233,2671,2667
,,,,,,,
2584,2348,2605,17626,17625,4266,2671,2666
,,,,,,,
2561,2352,2605,17626,17626,4300,2675,2667
,,,,,,,
2574,2357,2605,17626,17626,4340,2687,2667
,,,,,,,
2523,2359,2603,17626,17626,4343,2668,2666
,,,,,,,
2599,2364,2602,17626,17626,4340,2689,2667
,,,,,,,
2593,2367,2606,17626,17626,4434,2686,2665
,,,,,,,
2567,2370,2605,17626,17627,4456,2667,2667
,,,,,,,
2584,2374,2606,17626,17625,4502,2686,2666
,,,,,,,
2549,2376,2605,17626,17626,4499,2689,2667
,,,,,,,
2588,2380,2607,17626,17626,4533,2666,2667
,,,,,,,
2594,2383,2606,17626,17626,4579,2667,2667
,,,,,,,
2580,2388,2608,17625,17625,4609,2668,2667
,,,,,,,
2555,2390,2606,17625,17625,4632,2664,2667
,,,,,,,
2583,2394,2605,17626,17625,4659,2690,2666
,,,,,,,
2598,2399,2607,17626,17625,4701,2678,2667
,,,,,,,
2590,2401,2608,17626,17626,4758,2687,2667
,,,,,,,
2591,2405,2608,17626,17626,4760,2676,2667
,,,,,,,
2526,2408,2607,17626,17626,4775,2665,2667
,,,,,,,
