2554,2676,2670,4,2754,2840,2661,2668

2556,2675,2670,4,2817,2848,2665,2668

2544,2675,2670,4,2746,2826,2680,2668

2509,2676,2669,4,2693,2825,2677,2668

2575,2673,2670,4,2688,2813,2660,2668

2541,2678,2670,4,2734,2854,2669,2668

2588,2675,2669,5,2585,2818,2662,2668

2611,2681,2670,4,2821,2842,2679,2668

2574,2680,2669,5,2699,2831,2678,2668

2556,2680,2669,4,2670,2833,2677,2668

2506,2675,2668,5,2684,2816,2678,2668

2538,2678,2670,5,2769,2836,2662,2668

2374,2675,2667,5,2558,2820,2676,2668

2569,2681,2671,4,2753,2802,2677,2667

2561,2682,2671,4,2762,2840,2672,2668

2548,2684,2671,5,2759,2840,2662,2668

2551,2680,2670,5,2739,2829,2661,2668

2601,2682,2669,5,2689,2830,2661,2668

2568,2681,2670,5,2817,2844,2675,2668

2599,2675,2669,5,2651,2839,2676,2667

2543,2675,2670,5,2810,2844,2667,2668

2552,2681,2670,5,2743,2840,2660,2668

2534,2677,2669,4,2710,2833,2677,2668

2534,2676,2670,4,2782,2825,2678,2668

2618,2678,2670,4,2795,2833,2665,2668

2527,2679,2670,5,2709,2839,2670,2668

2572,2678,2670,4,2684,2832,2666,2668

2581,2680,2668,5,2710,2825,2672,2668

2559,2678,2670,5,2788,2846,2674,2668

2529,2677,2668,4,2611,2827,2671,2667

2511,2676,2668,5,2688,2828,2670,2668

2537,2680,2670,5,2771,2855,2677,2667

2528,2680,2669,5,2710,2819,2679,2668

2550,2676,2671,4,2798,2830,2667,2668

2583,2683,2670,5,2736,2830,2675,2668

2545,2679,2670,4,2707,2842,2664,2668

2572,2681,2671,5,2774,2838,2672,2668

2580,2678,2669,4,2762,2835,2677,2668

2542,2675,2669,5,2729,2840,2661,2668

2592,2678,2669,4,2669,2833,2663,2668

2550,2676,2670,4,2702,2832,2676,2668

2528,2679,2670,5,2769,2850,2675,2668

2558,2686,2669,5,2737,2818,2678,2668

2502,2678,2670,5,2745,2832,2675,2668

2589,2681,2670,4,2726,2822,2664,2668

2561,2681,2670,5,2684,2830,2664,2668

2541,2679,2670,4,2628,2828,2676,2668

2578,2674,2669,4,2765,2841,2674,2668

2551,2677,2663,4,2135,2753,2676,2667

2598,2679,2670,4,2892,2846,2674,2666

2561,2685,2670,5,2760,2837,2664,2668

