0.97822,0.59064,2.00256,4.15044,0.59777,2.99540,0.61764,0.51639,2.00256,0.53458,2.01306,0.60002,a
0.97728,0.59308,2.00537,4.15081,0.59721,2.99540,0.61764,0.51620,2.00444,0.53458,2.00781,0.59946,a
0.97803,0.59121,2.00237,4.15100,0.59758,2.99540,0.61764,0.51620,2.00219,0.53458,2.01231,0.60058,a
0.97784,0.59196,1.99900,4.15081,0.59758,2.99540,0.61783,0.51620,2.00237,0.53477,2.01512,0.60283,a
0.97822,0.59158,2.00612,4.15044,0.59758,2.99540,0.61783,0.51639,2.00237,0.53533,2.01006,0.60302,a
0.97784,0.59158,2.00237,4.15081,0.59739,2.99540,0.61652,0.51620,2.00350,0.53495,2.01175,0.60002,a
0.97634,0.59308,2.00519,4.15081,0.59739,2.99540,0.61652,0.51639,2.00294,0.53458,2.01212,0.59852,a
0.97709,0.59083,2.00575,4.15081,0.59721,2.99540,0.61689,0.51639,2.00294,0.53439,2.00987,0.59927,a
0.97803,0.59064,2.00369,4.15081,0.59721,2.99540,0.61689,0.51620,2.00331,0.53439,2.01025,0.60039,a
0.97634,0.59121,2.00069,4.15100,0.59702,2.99540,0.61689,0.51639,2.00275,0.53439,2.01062,0.60039,a
0.97634,0.59196,2.00369,4.15081,0.59777,2.99540,0.61689,0.51620,2.00219,0.53458,2.01362,0.60133,a
0.97709,0.59102,2.00500,4.15100,0.59758,2.99540,0.61671,0.51620,2.00219,0.53458,2.01006,0.60302,a
0.97859,0.59121,2.00237,4.15119,0.59721,2.99540,0.61689,0.51620,2.00369,0.53458,2.01325,0.60152,a
0.97634,0.59083,2.00837,4.15119,0.59739,2.99540,0.61577,0.51620,2.00256,0.53439,2.00931,0.60096,a
0.97709,0.59083,2.00087,4.15138,0.59721,2.99540,0.61502,0.51620,2.00256,0.53420,2.01025,0.60208,a
0.97634,0.59102,2.00237,4.15138,0.59739,2.99540,0.61483,0.51620,2.00350,0.53439,2.00987,0.59927,a
0.97634,0.59008,2.00350,4.15138,0.59777,2.99540,0.61464,0.51620,2.00312,0.53439,2.01250,0.59946,a
0.97522,0.59064,2.00800,4.15138,0.59758,2.99540,0.61446,0.51620,2.00256,0.53420,2.01456,0.59852,a
0.97709,0.59177,2.00312,4.15138,0.59758,2.99540,0.61464,0.51620,2.00369,0.53420,2.01475,0.59871,a
0.97559,0.58971,1.99956,4.15138,0.59758,2.99540,0.61446,0.51620,2.00256,0.53439,2.01137,0.60171,a
0.97672,0.58989,1.99862,4.15156,0.59702,2.99540,0.61483,0.51620,2.00312,0.53439,2.01175,0.60039,a
0.97597,0.58989,2.00387,4.15156,0.59702,2.99540,0.61464,0.51602,2.00537,0.53439,2.01250,0.59908,a
0.97615,0.59046,2.00087,4.15156,0.59721,2.99540,0.61464,0.51620,2.00219,0.53420,2.01062,0.60058,a
0.97559,0.58933,2.00219,4.15156,0.59739,2.99540,0.61464,0.51620,2.00444,0.53439,2.01212,0.60171,a
0.97615,0.59008,2.00200,4.15138,0.59758,2.99540,0.61389,0.51620,2.00237,0.53439,2.00800,0.60058,a
0.97484,0.58933,2.00387,4.15175,0.59758,2.99540,0.61408,0.51620,2.00331,0.53420,2.01212,0.59664,a
0.97578,0.58952,2.00687,4.15156,0.59758,2.99540,0.61371,0.51620,2.00331,0.53420,2.01100,0.59683,a
0.97559,0.58914,2.00481,4.15175,0.59702,2.99540,0.61389,0.51620,2.00537,0.53420,2.01531,0.60283,a
0.97522,0.58821,2.00237,4.15194,0.59739,2.99540,0.61389,0.51620,2.00387,0.53420,2.01175,0.60602,a
0.97540,0.59008,2.00369,4.15194,0.59777,2.99540,0.61408,0.51620,2.00519,0.53420,2.01062,0.59758,a
0.97522,0.58821,2.00425,4.15175,0.59739,2.99540,0.61352,0.51620,2.00387,0.53402,2.00969,0.59983,a
0.97559,0.59008,2.00744,4.15175,0.59721,2.99540,0.61389,0.51639,2.00331,0.53420,2.01100,0.59927,a
0.97540,0.58952,2.00406,4.15175,0.59739,2.99540,0.61277,0.51620,2.00237,0.53420,2.01306,0.60283,a
0.97484,0.58858,2.00294,4.15213,0.59702,2.99540,0.61258,0.51620,2.00406,0.53402,2.01212,0.59964,a
0.97540,0.58914,2.00369,4.15213,0.59758,2.99540,0.61202,0.51639,2.00294,0.53402,2.01156,0.60133,a
0.97503,0.58933,2.00500,4.15213,0.59739,2.99540,0.61202,0.51620,2.00481,0.53402,2.01137,0.60189,a
0.97465,0.58971,2.00444,4.15231,0.59739,2.99540,0.61202,0.51620,2.00087,0.53402,2.00875,0.60152,a
0.97465,0.59046,2.00256,4.15250,0.59739,2.99522,0.61146,0.51620,2.00294,0.53402,2.01250,0.59964,a
0.97372,0.58989,2.00425,4.15231,0.59758,2.99522,0.61239,0.51639,2.00369,0.53420,2.00969,0.60077,a
0.97372,0.58839,2.00256,4.15231,0.59758,2.99540,0.61221,0.51639,2.00219,0.53402,2.01456,0.60039,a
0.97484,0.58914,2.00594,4.15213,0.59721,2.99540,0.61146,0.51620,2.00312,0.53402,2.01137,0.59889,a
0.97297,0.58989,2.00256,4.15250,0.59739,2.99540,0.61202,0.51639,2.00481,0.53402,2.01100,0.60096,a
0.97428,0.58933,2.00069,4.15250,0.59739,2.99540,0.61164,0.51620,2.00200,0.53402,2.01156,0.59514,a
0.97353,0.58914,2.00950,4.15250,0.59739,2.99522,0.61202,0.51620,2.00406,0.53383,2.01400,0.60433,a
0.97447,0.58933,2.00294,4.15269,0.59702,2.99540,0.61202,0.51620,2.00425,0.53402,2.01456,0.59946,a
0.97409,0.58952,2.00556,4.15269,0.59721,2.99540,0.61071,0.51620,2.00294,0.53402,2.00931,0.59964,a
0.97353,0.58821,2.00106,4.15269,0.59721,2.99522,0.61221,0.51620,2.00312,0.53383,2.00912,0.59908,a
0.97334,0.58802,2.00406,4.15269,0.59758,2.99540,0.61239,0.51620,2.00387,0.53383,2.01062,0.60114,a
0.97353,0.58989,1.99919,4.15306,0.59758,2.99540,0.61239,0.51620,2.00162,0.53402,2.01306,0.60227,a
0.97334,0.58839,2.00050,4.15288,0.59721,2.99540,0.61164,0.51620,2.00256,0.53383,2.01231,0.60339,a
0.97278,0.58858,2.00425,4.15269,0.59721,2.99540,0.61164,0.51620,2.00275,0.53402,2.01250,0.60414,a
0.97334,0.58858,2.00050,4.15288,0.59758,2.99522,0.61183,0.51620,2.00237,0.53383,2.00987,0.59927,a
0.97372,0.59064,2.00350,4.15288,0.59721,2.99522,0.61033,0.51620,2.00331,0.53383,2.01437,0.60246,a
0.97315,0.58746,2.00631,4.15288,0.59739,2.99540,0.61014,0.51620,2.00294,0.53383,2.01212,0.60564,a
0.97259,0.58839,2.00294,4.15288,0.59739,2.99540,0.60977,0.51639,2.00275,0.53383,2.01400,0.60227,a
0.97259,0.58839,2.00387,4.15306,0.59739,2.99540,0.60883,0.51620,2.00369,0.53402,2.00987,0.59796,a
0.97278,0.58877,2.00631,4.15288,0.59702,2.99522,0.60939,0.51620,2.00331,0.53383,2.00894,0.59721,a
0.97240,0.58802,2.00331,4.15306,0.59702,2.99540,0.60977,0.51639,2.00331,0.53364,2.01400,0.59946,a
0.97278,0.58877,2.00800,4.15325,0.59739,2.99522,0.60958,0.51639,2.00162,0.53383,2.01362,0.60002,a
0.97334,0.58839,2.00387,4.15325,0.59721,2.99522,0.60958,0.51639,1.99994,0.53383,2.01119,0.60189,a
0.97297,0.58858,2.00275,4.15306,0.59758,2.99522,0.60846,0.51620,2.00275,0.53364,2.00800,0.59721,a
0.97203,0.58783,1.99975,4.15325,0.59777,2.99522,0.60958,0.51620,2.00275,0.53364,2.01100,0.60471,a
0.97278,0.58764,2.00350,4.15344,0.59758,2.99540,0.60902,0.51639,2.00219,0.53364,2.01062,0.60039,a
0.97184,0.58821,2.00181,4.15531,0.59796,2.99540,0.60902,0.51639,2.00331,0.53364,2.01006,0.60152,a
0.97165,0.58746,2.00706,4.15475,0.59739,2.99540,0.60939,0.51620,2.00294,0.53345,2.01494,0.60283,a
0.97109,0.58764,2.00275,4.15494,0.59739,2.99540,0.60883,0.51620,2.00219,0.53364,2.01194,0.60283,a
0.97184,0.58839,2.00556,4.15494,0.59702,2.99540,0.60939,0.51620,2.00219,0.53364,2.01081,0.59964,a
0.97184,0.58914,2.00462,4.15513,0.59739,2.99540,0.60789,0.51620,2.00331,0.53364,2.01025,0.59721,a
0.97165,0.58708,2.00556,4.15513,0.59702,2.99540,0.60902,0.51620,2.00200,0.53345,2.01081,0.60602,a
0.97184,0.58764,2.00444,4.15513,0.59721,2.99522,0.60864,0.51620,2.00425,0.53345,2.01212,0.59796,a
0.97184,0.58896,2.00556,4.15531,0.59739,2.99540,0.60921,0.51620,2.00237,0.53364,2.01081,0.60021,a
0.97147,0.58689,2.00275,4.15513,0.59739,2.99540,0.60977,0.51620,2.00350,0.53364,2.00837,0.60283,a
0.97147,0.58839,2.00050,4.15513,0.59739,2.99522,0.61014,0.51602,2.00200,0.53364,2.01119,0.60583,a
0.97278,0.58746,1.99975,4.15531,0.59721,2.99540,0.60977,0.51620,2.00312,0.53345,2.01081,0.59702,a
0.97053,0.58802,1.99637,4.15550,0.59777,2.99540,0.60996,0.51602,2.00237,0.53327,2.01100,0.59833,a
0.97053,0.58764,1.99731,4.15550,0.59702,2.99540,0.60902,0.51620,2.00275,0.53345,2.01419,0.59739,a
0.97128,0.58783,2.00294,4.15531,0.59702,2.99522,0.60958,0.51620,2.00294,0.53345,2.01156,0.60227,a
0.97090,0.58708,2.00162,4.15550,0.59721,2.99522,0.61071,0.51602,2.00369,0.53345,2.01119,0.59852,a
0.97053,0.58596,2.00950,4.15550,0.59739,2.99522,0.60883,0.51620,2.00425,0.53345,2.01100,0.59964,a
0.96922,0.58708,2.00650,4.15550,0.59702,2.99540,0.61014,0.51602,2.00237,0.53327,2.00950,0.60133,a
0.97053,0.58727,2.00406,4.15569,0.59739,2.99540,0.61052,0.51602,2.00312,0.53327,2.01175,0.60283,a
0.97053,0.58671,2.00144,4.15569,0.59739,2.99540,0.60939,0.51602,2.00462,0.53327,2.01194,0.60208,a
0.97072,0.58652,2.00500,4.15569,0.59702,2.99540,0.60939,0.51602,2.00331,0.53327,2.01344,0.59964,a
0.96978,0.58521,2.00519,4.15588,0.59739,2.99540,0.60996,0.51602,2.00444,0.53308,2.00987,0.60189,a
0.97090,0.58783,2.00669,4.15569,0.59702,2.99540,0.60864,0.51602,2.00219,0.53327,2.01456,0.60283,a
0.97034,0.58502,2.00125,4.15588,0.59777,2.99540,0.60864,0.51602,2.00462,0.53327,2.01231,0.60283,a
0.96978,0.58671,2.00481,4.15588,0.59758,2.99522,0.60733,0.51602,2.00350,0.53327,2.00894,0.59833,a
0.96997,0.58671,2.00312,4.15625,0.59721,2.99522,0.60808,0.51602,2.00294,0.53327,2.00800,0.60246,a
0.97015,0.58502,2.00219,4.15569,0.59702,2.99540,0.60733,0.51602,2.00331,0.53327,2.01062,0.59852,a
0.96978,0.58708,2.00425,4.15606,0.59758,2.99522,0.60583,0.51620,2.00331,0.53327,2.01137,0.60246,a
0.96903,0.58633,2.00181,4.15588,0.59721,2.99522,0.60714,0.51620,2.00500,0.53327,2.01362,0.60152,a
0.97015,0.58596,2.00350,4.15606,0.59702,2.99540,0.60171,0.51620,2.00331,0.53327,2.01081,0.59833,a
0.96865,0.58727,2.00050,4.15606,0.59721,2.99540,0.60302,0.51602,2.00275,0.53327,2.00819,0.60208,a
0.96940,0.58689,2.00350,4.15625,0.59739,2.99540,0.60527,0.51602,2.00294,0.53308,2.01119,0.60302,a
0.96922,0.58614,2.00481,4.15606,0.59739,2.99522,0.60358,0.51602,2.00425,0.53308,2.00819,0.60189,a
0.96978,0.58558,2.00369,4.15625,0.59702,2.99540,0.60358,0.51602,2.00331,0.53308,2.00987,0.59814,a
0.96903,0.58708,2.00294,4.15625,0.59721,2.99522,0.60733,0.51602,2.00331,0.53308,2.01212,0.59908,a
0.96847,0.58689,2.00012,4.15644,0.59758,2.99540,0.60527,0.51602,2.00237,0.53289,2.01344,0.60471,a
0.96959,0.58689,2.00462,4.15644,0.59721,2.99522,0.60658,0.51602,2.00294,0.53289,2.01175,0.59833,a
0.96865,0.58502,2.00237,4.15663,0.59721,2.99522,0.60583,0.51583,2.00387,0.53308,2.01119,0.60321,a
0.96828,0.58783,2.00706,4.15625,0.59758,2.99540,0.60564,0.51602,2.00181,0.53289,2.01212,0.59964,a
0.96790,0.58558,2.00162,4.15663,0.59777,2.99522,0.60508,0.51583,2.00275,0.53289,2.01269,0.60452,a
0.96828,0.58558,2.00256,4.15644,0.59683,2.99522,0.60414,0.51583,2.00294,0.53289,2.01362,0.60114,a
0.96790,0.58446,2.00594,4.15663,0.59721,2.99540,0.60621,0.51602,2.00425,0.53289,2.01100,0.59758,a
0.96828,0.58502,2.00069,4.15681,0.59739,2.99522,0.60452,0.51583,2.00237,0.53289,2.01119,0.60077,a
0.96734,0.58596,2.00894,4.15681,0.59721,2.99522,0.60414,0.51602,2.00369,0.53270,2.01269,0.60077,a
0.96753,0.58502,2.00762,4.15663,0.59664,2.99522,0.60358,0.51602,2.00219,0.53289,2.01137,0.60227,a
0.96790,0.58614,2.00575,4.15681,0.59758,2.99522,0.60396,0.51602,2.00406,0.53289,2.00894,0.60396,a
0.96753,0.58371,2.00462,4.15681,0.59702,2.99522,0.60433,0.51583,2.00312,0.53289,2.01062,0.60058,a
0.96640,0.58427,2.00162,4.15700,0.59721,2.99522,0.60358,0.51583,2.00331,0.53289,2.01456,0.59983,a
0.96772,0.58521,2.00331,4.15700,0.59721,2.99522,0.60489,0.51602,2.00350,0.53289,2.00912,0.59946,a
0.96772,0.58652,2.00650,4.15700,0.59721,2.99522,0.60283,0.51620,2.00312,0.53270,2.01006,0.60021,a
0.96753,0.58464,2.00275,4.15681,0.59739,2.99522,0.60489,0.51602,2.00275,0.53270,2.01081,0.60396,a
0.96715,0.58596,2.00312,4.15700,0.59721,2.99522,0.60433,0.51602,2.00144,0.53289,2.00631,0.59852,a
0.96715,0.58408,2.00294,4.15719,0.59683,2.99540,0.60414,0.51583,2.00462,0.53270,2.00950,0.60283,a
0.96659,0.58371,2.00744,4.15719,0.59702,2.99522,0.60321,0.51602,2.00387,0.53270,2.01250,0.60021,a
0.96640,0.58389,2.00294,4.15719,0.59702,2.99522,0.60452,0.51602,2.00369,0.53270,2.01194,0.59983,a
0.96622,0.58539,1.99994,4.15719,0.59739,2.99522,0.60433,0.51602,2.00387,0.53252,2.01325,0.60058,a
0.96697,0.58371,2.00800,4.15738,0.59702,2.99522,0.60433,0.51602,2.00481,0.53252,2.01100,0.59964,a
0.96603,0.58277,2.00425,4.15738,0.59758,2.99522,0.60433,0.51602,2.00312,0.53270,2.01512,0.60021,a
0.96659,0.58446,1.99937,4.15738,0.59721,2.99522,0.60339,0.51620,2.00162,0.53252,2.01156,0.60358,a
0.96565,0.58464,2.00312,4.15719,0.59702,2.99522,0.60246,0.51602,2.00425,0.53252,2.01362,0.60264,a
0.96640,0.58483,2.00462,4.15606,0.59683,2.99522,0.60396,0.51602,2.00387,0.53252,2.00987,0.60546,a
0.96547,0.58427,2.00837,4.15625,0.59721,2.99540,0.60321,0.51564,2.00350,0.53233,2.01006,0.60133,a
0.96622,0.58352,1.99975,4.15606,0.59739,2.99522,0.60208,0.51564,2.00387,0.53233,2.00987,0.60133,a
0.96565,0.58446,2.00256,4.15606,0.59739,2.99522,0.60339,0.51564,2.00331,0.53233,2.01062,0.60021,a
0.96528,0.58408,2.00106,4.15588,0.59702,2.99522,0.60321,0.51583,2.00481,0.53233,2.01250,0.59927,a
0.96509,0.58352,2.00144,4.15606,0.59721,2.99522,0.60283,0.51583,2.00256,0.53233,2.00987,0.60039,a
0.96453,0.58408,2.00444,4.15606,0.59683,2.99522,0.60302,0.51564,2.00200,0.53233,2.01175,0.60264,a
0.96434,0.58464,2.00406,4.15606,0.59702,2.99522,0.60358,0.51583,2.00387,0.53214,2.01306,0.59833,a
0.96453,0.58408,2.00444,4.15606,0.59702,2.99522,0.60246,0.51583,2.00350,0.53214,2.01287,0.60002,a
0.96434,0.58371,2.00162,4.15606,0.59721,2.99522,0.60227,0.51602,2.00200,0.53214,2.01569,0.59983,a
0.96490,0.58408,2.00050,4.15606,0.59739,2.99522,0.60208,0.51602,2.00387,0.53233,2.01194,0.59702,a
0.96434,0.58333,2.00387,4.15625,0.59702,2.99522,0.60208,0.51583,2.00369,0.53233,2.01475,0.59946,a
0.96378,0.58502,2.00462,4.15625,0.59721,2.99522,0.60152,0.51583,2.00256,0.53214,2.01250,0.60002,a
0.96509,0.58483,2.00406,4.15625,0.59721,2.99522,0.60096,0.51602,2.00275,0.53214,2.00912,0.60189,a
0.96303,0.58352,2.00762,4.15606,0.59721,2.99540,0.60133,0.51620,2.00406,0.53214,2.00894,0.60621,a
0.96322,0.58427,2.00181,4.15625,0.59721,2.99540,0.60133,0.51620,2.00275,0.53214,2.01137,0.60171,a
0.96340,0.58389,2.00575,4.15644,0.59739,2.99540,0.60133,0.51620,2.00387,0.53214,2.01231,0.60208,a
0.96378,0.58333,2.00612,4.15644,0.59721,2.99522,0.60077,0.51620,2.00294,0.53214,2.01156,0.60302,a
0.96322,0.58371,2.00350,4.15644,0.59739,2.99522,0.60114,0.51620,2.00406,0.53214,2.01119,0.60302,a
0.96340,0.58277,2.00219,4.15644,0.59702,2.99522,0.60077,0.51620,2.00312,0.53214,2.01231,0.60283,a
0.96340,0.58314,2.00462,4.15644,0.59721,2.99540,0.60133,0.51639,2.00425,0.53214,2.01419,0.59964,a
0.96284,0.58258,2.00200,4.15644,0.59739,2.99522,0.60096,0.51620,2.00425,0.53195,2.01437,0.59777,a
0.96378,0.58389,2.00387,4.15644,0.59702,2.99522,0.60077,0.51620,2.00294,0.53195,2.01081,0.60433,a
0.96284,0.58277,2.00256,4.15663,0.59721,2.99522,0.60058,0.51639,2.00312,0.53195,2.01231,0.59983,a
0.96247,0.58296,2.00575,4.15663,0.59721,2.99522,0.59908,0.51639,2.00387,0.53195,2.01119,0.60227,a
0.96209,0.58314,2.00312,4.15681,0.59739,2.99522,0.59946,0.51620,2.00556,0.53195,2.01381,0.60021,a
0.96228,0.58239,2.00312,4.15644,0.59739,2.99522,0.59946,0.51620,2.00294,0.53177,2.01100,0.59852,a
0.96153,0.58239,2.00387,4.15681,0.59683,2.99522,0.59964,0.51620,2.00275,0.53177,2.01512,0.59964,a
0.96247,0.58352,2.00331,4.15681,0.59683,2.99522,0.59964,0.51620,2.00631,0.53195,2.01212,0.59777,a
0.96209,0.58352,2.00687,4.15663,0.59721,2.99522,0.59908,0.51620,2.00481,0.53177,2.01325,0.60321,a
0.96172,0.58352,2.00519,4.15681,0.59721,2.99522,0.59964,0.51620,2.00462,0.53177,2.01044,0.60377,a
0.96172,0.58296,2.00106,4.15681,0.59721,2.99522,0.59946,0.51620,2.00256,0.53177,2.01250,0.60058,a
0.96228,0.58352,2.00650,4.15700,0.59702,2.99522,0.59927,0.51620,2.00162,0.53158,2.00969,0.59964,a
0.96115,0.58352,2.00350,4.15681,0.59683,2.99522,0.59889,0.51620,2.00350,0.53158,2.00931,0.60339,a
0.96134,0.58408,2.00369,4.15681,0.59721,2.99522,0.59889,0.51620,2.00294,0.53177,2.01437,0.60133,a
0.96172,0.58352,2.00200,4.15681,0.59683,2.99522,0.59927,0.51620,2.00256,0.53158,2.01306,0.60152,a
0.96097,0.58483,2.00237,4.15700,0.59721,2.99522,0.59946,0.51620,2.00556,0.53158,2.01231,0.60433,a
0.96134,0.58239,2.00256,4.15719,0.59721,2.99540,0.59927,0.51602,2.00294,0.53158,2.01044,0.60096,a
0.96022,0.58371,2.00181,4.15681,0.59664,2.99522,0.59777,0.51602,2.00294,0.53158,2.01175,0.60114,a
0.96097,0.58258,2.00444,4.15719,0.59721,2.99522,0.59702,0.51620,2.00369,0.53158,2.01381,0.60227,a
0.96228,0.58427,1.99956,4.15719,0.59739,2.99522,0.59608,0.51602,2.00331,0.53139,2.01531,0.59964,a
0.96022,0.58333,2.00069,4.15719,0.59739,2.99522,0.59552,0.51602,2.00294,0.53158,2.01400,0.59964,a
0.96097,0.58408,2.00650,4.15719,0.59702,2.99522,0.59533,0.51602,2.00312,0.53158,2.01531,0.60189,a
0.96040,0.58371,2.00631,4.15738,0.59683,2.99522,0.59533,0.51602,2.00312,0.53158,2.00894,0.60152,a
0.96059,0.58089,2.00181,4.15719,0.59721,2.99522,0.59533,0.51620,2.00294,0.53158,2.01062,0.59496,a
0.95965,0.58258,2.00425,4.15738,0.59702,2.99522,0.59514,0.51602,2.00350,0.53158,2.01006,0.60189,a
0.96003,0.58221,2.00031,4.15738,0.59683,2.99522,0.59571,0.51602,2.00369,0.53158,2.00950,0.60171,a
0.95984,0.58202,2.00125,4.15738,0.59702,2.99522,0.59533,0.51602,2.00369,0.53158,2.01325,0.60302,a
0.95909,0.58333,2.00219,4.15756,0.59739,2.99522,0.59533,0.51602,2.00500,0.53139,2.01456,0.59964,a
0.95909,0.58277,2.00687,4.15775,0.59683,2.99522,0.59514,0.51602,2.00256,0.53139,2.01231,0.60189,a
0.95890,0.58296,2.00312,4.15738,0.59702,2.99522,0.59552,0.51602,2.00350,0.53139,2.01400,0.59946,a
0.95947,0.58127,2.00312,4.15756,0.59721,2.99522,0.59458,0.51602,2.00200,0.53139,2.00856,0.59796,a
0.95909,0.58277,2.00125,4.15775,0.59683,2.99522,0.59458,0.51602,2.00444,0.53139,2.01212,0.60058,a
0.95797,0.58258,2.00500,4.15756,0.59683,2.99522,0.59477,0.51602,2.00387,0.53139,2.01175,0.60152,a
0.95890,0.58371,2.00275,4.15775,0.59702,2.99522,0.59439,0.51602,2.00331,0.53139,2.01325,0.60321,a
0.95909,0.58202,2.00200,4.15775,0.59702,2.99522,0.59439,0.51602,2.00481,0.53139,2.01119,0.59721,a
0.95872,0.58371,2.00481,4.15794,0.59758,2.99522,0.59439,0.51602,2.00275,0.53139,2.01419,0.59758,a
0.95853,0.58408,2.00219,4.15794,0.59721,2.99522,0.59439,0.51602,2.00462,0.53139,2.01137,0.60321,a
0.95872,0.58427,2.00350,4.15775,0.59702,2.99522,0.59458,0.51602,2.00481,0.53120,2.01137,0.60246,a
0.95778,0.58389,2.00500,4.15794,0.59702,2.99522,0.59402,0.51602,2.00256,0.53139,2.01156,0.60058,a
0.95834,0.58202,2.00275,4.15794,0.59721,2.99522,0.59439,0.51602,2.00519,0.53139,2.01269,0.60227,a
0.95759,0.58277,2.00631,4.15813,0.59702,2.99522,0.59439,0.51602,2.00519,0.53139,2.00969,0.60246,a
0.95797,0.58183,2.00556,4.15794,0.59721,2.99522,0.59458,0.51602,2.00312,0.53139,2.00894,0.60058,a
